configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
RANK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6457883369330454,117,342,0.044647387113140535,463,297,198,465,209,184,6731,55681,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6112311015118791,110,324,0.042279722645019446,463,283,198,449,209,174,4852,51923,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5961123110151187,108,312,0.030534351145038167,463,276,198,437,209,174,4113,86047,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5032397408207343,83,235,0.031891433418150976,463,233,198,379,209,145,1427,87821,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6414686825053996,109,325,0.04240882103477523,463,297,198,471,209,179,4640,64665,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6112311015118791,105,302,0.043125317097919835,463,283,198,463,209,181,1835,72254,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5745140388768899,102,300,0.04143412819211906,463,266,198,434,209,173,3127,76425,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5010799136069114,79,229,0.028159457167090753,463,232,198,374,209,148,509,62799,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6047516198704104,109,330,0.0289193302891933,463,280,198,453,209,178,3850,71174,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5831533477321814,107,310,0.04126500930153898,463,270,198,431,209,170,2345,71352,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4773218142548596,82,228,0.030873621713316368,463,219,198,344,209,132,662,78738,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4557235421166307,77,216,0.025170068027210883,463,209,198,336,209,128,560,75216,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.42332613390928725,70,187,0.04206955046649703,463,196,198,322,209,116,560,69806,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4557235421166307,74,207,0.02814513394370973,463,214,198,346,209,140,815,69302,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.43412526997840173,73,201,0.03170566293658868,463,201,198,319,209,122,713,71649,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.42548596112311016,66,173,0.022731128074639523,463,197,198,318,209,120,764,57668,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4773218142548596,78,211,0.04512298558100085,463,221,198,372,209,141,713,58808,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.46220302375809935,74,198,0.030782312925170068,463,214,198,339,209,127,866,59737,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.45788336933045354,73,197,0.04633857601894131,463,212,198,350,209,129,764,55961,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4319654427645788,74,201,0.029855810008481764,463,200,198,331,209,121,764,64768,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RW-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5680345572354212,110,329,0.044274809160305344,463,263,198,406,209,162,4069,57185,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6177105831533477,111,316,0.04546225614927905,463,286,198,458,209,178,5456,61686,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6133909287257019,109,332,0.042239185750636135,463,284,198,447,209,170,4232,64515,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6133909287257019,114,337,0.038846480067854114,463,284,198,446,209,179,6332,72942,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5896328293736501,107,312,0.034838491459496024,463,276,198,435,209,173,4283,65183,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5982721382289417,108,315,0.04633857601894131,463,277,198,438,209,175,3926,59950,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6090712742980562,112,345,0.037037037037037035,463,280,198,442,209,177,4436,58215,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6285097192224622,114,354,0.03433113478775579,463,291,198,456,209,181,4283,65932,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5982721382289417,105,295,0.05122985581000848,463,277,198,440,209,168,3722,57320,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5809935205183585,108,331,0.048537121596482324,463,269,198,428,209,169,4450,57900,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.48812095032397407,82,209,0.045408163265306126,463,226,198,363,209,134,815,61038,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.49676025917926564,84,244,0.029331976941336046,463,230,198,381,209,143,764,64417,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.49892008639308855,81,226,0.030612244897959183,463,231,198,371,209,144,866,68090,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.48596112311015116,75,215,0.046845932690681547,463,225,198,378,209,139,917,59807,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5140388768898488,82,227,0.041560644614079725,463,238,198,379,209,145,967,68558,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.44924406047516197,71,196,0.021598639455782314,463,208,198,335,209,128,1376,55945,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.49892008639308855,75,211,0.040542832909245125,463,231,198,388,209,136,815,62794,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5161987041036717,85,236,0.041030857917938285,463,239,198,376,209,148,866,61405,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5032397408207343,76,216,0.039016115351993216,463,233,198,364,209,135,917,61493,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
RW-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4924406047516199,84,250,0.03822086927109758,463,228,198,364,209,147,917,65351,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RW
TRNMT-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6457883369330454,118,363,0.06200237167541928,463,300,198,473,209,188,5354,70356,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6133909287257019,109,319,0.03568408591239641,463,284,198,454,209,177,3313,65313,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6328293736501079,117,342,0.0364715860899067,463,293,198,453,209,180,4742,61190,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6263498920086393,107,331,0.05759162303664921,463,290,198,466,209,178,2600,67122,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6220302375809935,112,314,0.03737527481819719,463,288,198,449,209,181,5099,59993,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6198704103671706,113,333,0.0366412213740458,463,287,198,454,209,178,4793,60488,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5745140388768899,99,282,0.0363019508057676,463,266,198,425,209,165,2453,58902,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6349892008639308,118,343,0.043970911550820224,463,294,198,471,209,181,4640,60498,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6328293736501079,119,339,0.0544529262086514,463,293,198,446,209,179,6119,56483,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6047516198704104,111,323,0.056993066125486214,463,280,198,438,209,178,5048,64030,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,TRNMT
TRNMT-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4406047516198704,69,184,0.02527565733672604,463,204,198,342,209,123,662,60075,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,TRNMT
TRNMT-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4535637149028078,75,198,0.031382527565733676,463,208,198,358,209,136,662,63196,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,TRNMT
TRNMT-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.43412526997840173,67,180,0.03155216284987277,463,201,198,342,209,122,866,50655,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,TRNMT
TRNMT-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.42548596112311016,76,222,0.029855810008481764,463,197,198,324,209,129,645,53290,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,TRNMT
TRNMT-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.42332613390928725,66,164,0.031292517006802724,463,196,198,312,209,114,407,52057,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,TRNMT
TRNMT-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4816414686825054,72,202,0.02295918367346939,463,223,198,371,209,134,560,68249,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,TRNMT
TRNMT-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.45788336933045354,70,183,0.02357930449533503,463,212,198,334,209,126,1121,51970,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,TRNMT
TRNMT-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.48596112311015116,84,226,0.036132315521628496,463,225,198,379,209,141,1172,56144,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,TRNMT
TRNMT-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5118790496760259,84,238,0.03375742154368109,463,237,198,383,209,146,815,78464,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,TRNMT
TRNMT-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.42332613390928725,72,180,0.04037319762510602,463,196,198,328,209,121,968,52293,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,TRNMT
BESTK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6673866090712743,118,357,0.04481650600372061,463,309,198,491,209,188,5711,65048,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6155507559395248,105,331,0.030948756976154235,463,285,198,440,209,175,3569,62444,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5874730021598272,112,338,0.049872773536895676,463,272,198,427,209,168,4487,65666,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6133909287257019,112,329,0.04143412819211906,463,284,198,437,209,180,3635,62273,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5377969762419006,99,284,0.05275657336726039,463,249,198,386,209,155,2141,60899,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6241900647948164,113,333,0.0357930449533503,463,289,198,454,209,179,3788,65238,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6328293736501079,114,326,0.048176420695504665,463,293,198,470,209,181,2549,63875,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.67170626349892,117,357,0.04143412819211906,463,311,198,494,209,185,5762,72308,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6047516198704104,107,323,0.033992897006595635,463,280,198,450,209,175,3212,61280,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6263498920086393,115,350,0.04211060375443937,463,290,198,458,209,182,4385,65111,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4298056155507559,68,178,0.027989821882951654,463,199,198,331,209,118,611,58774,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.46436285097192226,72,199,0.039285714285714285,463,215,198,333,209,127,1019,63946,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4514038876889849,74,189,0.030025445292620866,463,210,198,331,209,124,662,62739,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4946004319654428,77,211,0.037828668363019506,463,229,198,380,209,141,611,73669,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.49892008639308855,83,223,0.051399491094147584,463,231,198,381,209,139,663,66307,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4535637149028078,74,207,0.03850720949957591,463,210,198,331,209,129,713,71422,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.38876889848812096,61,157,0.03979591836734694,463,180,198,284,209,112,560,68989,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.47300215982721383,77,206,0.039016115351993216,463,219,198,354,209,132,662,76218,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.4146868250539957,64,176,0.027989821882951654,463,192,198,322,209,111,815,62111,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.45788336933045354,70,192,0.021204410517387615,463,212,198,351,209,129,764,61015,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
RANK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6263498920086393,110,331,0.04173027989821883,463,290,198,462,209,178,6221,53110,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RANK
RANK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6436285097192225,115,368,0.04278707931675968,463,298,198,467,209,183,6156,55922,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RANK
RANK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6436285097192225,115,356,0.04495335029686175,463,298,198,463,209,184,5284,61438,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RANK
RANK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6457883369330454,116,346,0.04735328936242178,463,299,198,473,209,183,6068,58412,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RANK
RANK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6069114470842333,111,322,0.05056654828344326,463,281,198,441,209,175,4334,64561,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RANK
RANK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6155507559395248,112,342,0.032400339270568276,463,285,198,448,209,178,5048,56580,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RANK
RANK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5421166306695464,93,279,0.03256997455470738,463,251,198,414,209,161,2345,77601,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RANK
RANK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6328293736501079,116,349,0.043801792660240146,463,293,198,451,209,180,5150,55457,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RANK
RANK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6263498920086393,114,348,0.0542832909245123,463,290,198,452,209,179,4742,56084,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RANK
RANK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5809935205183585,99,285,0.033316421444275324,463,269,198,421,209,168,2301,55984,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RANK
RW-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6436285097192225,114,350,0.04194148486385929,463,298,198,465,209,183,5762,59009,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RW
RW-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6393088552915767,116,350,0.04836800270590225,463,296,198,451,209,182,7826,58426,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RW
RW-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6349892008639308,115,352,0.04786064603416201,463,294,198,468,209,183,6395,62020,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RW
RW-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6414686825053996,121,381,0.04126500930153898,463,297,198,459,209,183,5707,58916,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RW
RW-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5701943844492441,101,284,0.04512298558100085,463,264,198,414,209,166,3671,92643,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RW
RW-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6414686825053996,116,314,0.043970911550820224,463,297,198,465,209,182,7241,53902,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RW
RW-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6220302375809935,115,327,0.037713512599357346,463,288,198,460,209,183,5915,111834,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RW
RW-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5788336933045356,103,314,0.03324851569126378,463,268,198,424,209,169,3008,83636,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RW
RW-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6047516198704104,109,313,0.033992897006595635,463,280,198,434,209,179,4737,67413,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RW
RW-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5788336933045356,97,278,0.04481650600372061,463,268,198,430,209,167,2090,66394,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,RW
TRNMT-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6285097192224622,113,334,0.05004240882103478,463,291,198,464,209,181,3722,66427,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,TRNMT
TRNMT-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6177105831533477,114,324,0.053779807204464736,463,286,198,459,209,182,4028,58893,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,TRNMT
TRNMT-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6177105831533477,113,343,0.0365296803652968,463,286,198,448,209,180,4334,57842,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,TRNMT
TRNMT-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6436285097192225,116,367,0.05141214273634365,463,298,198,470,209,186,4589,67813,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,TRNMT
TRNMT-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6220302375809935,115,348,0.042239185750636135,463,288,198,456,209,178,4232,65793,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,TRNMT
TRNMT-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5615550755939525,94,266,0.0258751902587519,463,260,198,416,209,161,1784,68785,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,TRNMT
TRNMT-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6328293736501079,112,334,0.04989007272112295,463,293,198,465,209,186,4130,66501,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,TRNMT
TRNMT-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6198704103671706,112,325,0.04447826822256046,463,287,198,459,209,178,3569,60922,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,TRNMT
TRNMT-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5788336933045356,100,285,0.04546225614927905,463,268,198,427,209,163,2957,58245,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,TRNMT
TRNMT-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6090712742980562,108,310,0.042895896914208205,463,282,198,450,209,178,3824,58429,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,TRNMT
BESTK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6133909287257019,113,344,0.037659033078880404,463,283,198,438,209,174,5048,61539,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,BESTK
BESTK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.593952483801296,103,310,0.037659033078880404,463,275,198,427,209,172,3314,60620,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,BESTK
BESTK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5248380129589633,95,256,0.05089058524173028,463,243,198,383,209,150,1750,56526,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,BESTK
BESTK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.45788336933045354,76,209,0.03206106870229008,463,212,198,358,209,129,492,55856,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,BESTK
BESTK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6112311015118791,111,330,0.056993066125486214,463,283,198,445,209,175,4640,75948,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,BESTK
BESTK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6069114470842333,111,331,0.032909245122985584,463,281,198,440,209,176,4742,63450,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,BESTK
BESTK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.5809935205183585,97,289,0.04342663273960984,463,269,198,429,209,168,2498,68165,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,BESTK
BESTK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6155507559395248,112,346,0.04955183493996279,463,285,198,455,209,174,2753,70818,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,BESTK
BESTK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.6198704103671706,104,300,0.041603247082699135,463,287,198,457,209,179,3926,72455,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,BESTK
BESTK-DP,com.github.kevinsawicki.http.HttpRequest,BRANCH,0.591792656587473,101,293,0.028750211398613224,463,274,198,432,209,172,2957,59087,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,DP,BESTK
