"Group.1","Coverage","Size","Length","MutationScore","Fitness_Evaluations","Coverage_SD"
"BESTK-DP",0.8612,18.0844,77.6558,0.486,11310.8247,0.2407
"BESTK-SP",0.8609,17.7294,78.4353,0.4754,15045.1647,0.2408
"BESTK-UNI",0.8441,40.1714,628.8857,0.4625,7147.1214,0.2313
"RANK-DP",0.869,17.6604,77.2075,0.4875,7410.6226,0.2246
"RANK-SP",0.8516,17.5706,77.1941,0.4702,17132.6118,0.2464
"RANK-UNI",0.8328,16.3801,70.1696,0.458,11296.7018,0.2354
"RW-DP",0.8538,17.65,75.775,0.4877,9460.3438,0.2402
"RW-SP",0.8565,18.0362,77.3986,0.4812,19737.942,0.2378
"RW-UNI",0.8195,16.4752,67.7163,0.4647,15540.0284,0.2439
"TRNMT-DP",0.855,17.75,78.2027,0.4934,7676.8311,0.2399
"TRNMT-SP",0.8597,17.9724,79.1379,0.4737,16109.2207,0.2386
"TRNMT-UNI",0.8242,16.3585,69.8868,0.4436,16185.1824,0.233
